ADDRESS_ENGNM,ADDRESS_CHTNM,BLDG_ENGNM,BLDG_CHTNM,OS_STATUS,OS_STATUS_CHTNM,OS_TYPE,OS_TYPE_CHTNM,BEACH,BEACH_CHTNM,AMENITY_AREA,AMENITY_AREA_CHTNM,INDOOR_FACILITIES,INDOOR_FACILITIES_CHTNM,OS_AREA,OS_AREA_CHTNM,REMARK,REMARK_CHTNM,LAST_UPDATE,OBJECTID_1,GeometryLongitude,GeometryLatitude
North,北區 / 北区,Wing Fok Centre,榮福中心 / 荣福中心,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,5500,5500,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,310,114.14040000000011,22.50130000000007
North,北區 / 北区,Yan Shing Court,欣盛苑 / 欣盛苑,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,16100,16100,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,311,114.13920000000007,22.48720000000003
North,北區 / 北区,Yuk Po Court,旭埔苑 / 旭埔苑,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,9100,9100,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,312,114.12830000000008,22.499900000000025
North,北區 / 北区,Yung Shing Court,雍盛苑 / 雍盛苑,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,18200,18200,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,313,114.13800000000003,22.482800000000054
Sai Kung,西貢 / 西贡,Bauhinia Garden,寶盈花園 / 宝盈花园,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,9600,9600,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,314,114.2623000000001,22.306800000000067
Sai Kung,西貢 / 西贡,Beverly Garden,富康花園 / 富康花园,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,10800,10800,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,315,114.2614000000001,22.310600000000022
Sai Kung,西貢 / 西贡,Choi Ming Court,彩明苑 / 彩明苑,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,15800,15800,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,316,114.2546000000001,22.30830000000003
Sai Kung,西貢 / 西贡,Chung Ming Court,頌明苑 / 颂明苑,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,9500,9500,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,317,114.26280000000008,22.318200000000047
Sai Kung,西貢 / 西贡,Fu Ning Garden,富寧花園 / 富宁花园,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,12100,12100,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,318,114.26780000000008,22.31940000000003
Sai Kung,西貢 / 西贡,Hin Ming Court,顯明苑 / 显明苑,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,3800,3800,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,319,114.26870000000008,22.31570000000005
Sai Kung,西貢 / 西贡,Ho Ming Court,浩明苑 / 浩明苑,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,3300,3300,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,320,114.25960000000009,22.321700000000078
Sai Kung,西貢 / 西贡,Hong Sing Garden,康盛花園 / 康盛花园,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,10800,10800,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,321,114.25330000000008,22.31970000000007
Sai Kung,西貢 / 西贡,King Ming Court,景明苑 / 景明苑,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,7600,7600,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,322,114.24990000000003,22.323500000000024
Sai Kung,西貢 / 西贡,Kwong Ming Court,廣明苑 / 广明苑,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,21200,21200,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,323,114.25990000000002,22.31260000000003
Sai Kung,西貢 / 西贡,On Ning Garden,安寧花園 / 安宁花园,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,8300,8300,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,324,114.26300000000003,22.315600000000074
Sai Kung,西貢 / 西贡,Po Ming Court,寶明苑 / 宝明苑,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,7800,7800,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,325,114.25800000000004,22.311900000000037
Sai Kung,西貢 / 西贡,Tong Ming Court,唐明苑 / 唐明苑,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,11700,11700,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,326,114.25660000000005,22.307900000000075
Sai Kung,西貢 / 西贡,Wo Ming Court,和明苑 / 和明苑,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,9600,9600,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,327,114.26690000000008,22.31570000000005
Sai Kung,西貢 / 西贡,Yan Ming Court,欣明苑 / 欣明苑,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,12800,12800,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,328,114.25860000000011,22.32430000000005
Sai Kung,西貢 / 西贡,Ying Ming Court,英明苑 / 英明苑,Exist,現存 / 现存,Ancillary,附屬休憩用地 / 附属休憩用地,No,否 / 否,No,否 / 否,No,否 / 否,16100,16100,The court has been sold and becomes private property. The LOS area is based on the information as at completion of the development and will not be further updated.,該屋苑已出售成為私人物業。鄰舍休憩用地面積為項目竣工時之資料，並不再更新。 / 该屋苑已出售成为私人物业。邻舍休憩用地面积为项目竣工时之资料，并不再更新。,03/2024,329,114.25750000000005,22.325800000000072
